taxon	method	feature	func	category	score	preserved_ann	new_ann	map_type	UniRef90	description	taxa_rank	taxa_lineage
Ruminococcaceae_bacterium	finalized	Cluster_1167488	GO:0000272:[BP] polysaccharide catabolic process	BP	0.75	0	1	SU	UniRef90_A0A2V2FCH6	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1167489	GO:0000272:[BP] polysaccharide catabolic process	BP	0.83	0	1	SU	UniRef90_A0A2V2FED0	Insulinase family protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1170666	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SC	UniRef90_A0A2V2F6C7	Ferredoxin	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1170669	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F585	NAD(P)H-dependent oxidoreductase subunit E	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1172089	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	RH	UniRef90_UPI000E4F864C	RluA family pseudouridine synthase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1174460	GO:0000272:[BP] polysaccharide catabolic process	BP	0.86	0	1	SU	UniRef90_A0A2V2F505	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1177818	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F819	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1177820	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SC	UniRef90_A0A2V2FA17	Argininosuccinate lyase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1177821	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F7N5	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1177823	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F4Q7	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1180588	GO:0000272:[BP] polysaccharide catabolic process	BP	0.79	0	1	RH	UniRef90_A0A355JF73	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1180589	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	RH	UniRef90_A0A2V2FC68	Preprotein translocase subunit YajC	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1181092	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F8Y5	Exodeoxyribonuclease 7 large subunit	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1181093	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2FC83	Peptidase M22	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1181095	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2FDT5	TlyA family rRNA (Cytidine-2'-O)-methyltransferase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1181096	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2FBZ3	Geranyl transferase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1188157	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2FEX0	Energy-coupling factor transporter ATP-binding protein EcfA	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1188158	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SC	UniRef90_A0A2V2FAZ8	SAM-dependent methyltransferase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1188159	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SC	UniRef90_A0A2V2FF03	Crossover junction endodeoxyribonuclease RuvC	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1188160	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2FDX0	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1188161	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SC	UniRef90_A0A2V2FEN3	tRNA pseudouridine synthase A	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1188162	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F870	Energy-coupling factor transporter ATP-binding protein EcfA	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1188164	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	RH	UniRef90_A0A2V2FBL5	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1191409	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F2V3	Low specificity L-threonine aldolase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1191413	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F5Y2	Toxin	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1191414	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	RH	UniRef90_A0A353EWB0	60 kDa chaperonin	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1192989	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	NH	NA	UniRef90_unknown	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1201903	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	RH	UniRef90_A0A3A9SX48	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1216081	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F250	GNAT family N-acetyltransferase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1228200	GO:0000272:[BP] polysaccharide catabolic process	BP	0.87	0	1	SU	UniRef90_A0A2V2FAL4	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1228211	GO:0000272:[BP] polysaccharide catabolic process	BP	0.87	0	1	SU	UniRef90_A0A2V2FCV2	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1232143	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F0P8	XRE family transcriptional regulator	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1233835	GO:0000272:[BP] polysaccharide catabolic process	BP	0.83	0	1	SU	UniRef90_A0A2V2FBQ6	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1233836	GO:0000272:[BP] polysaccharide catabolic process	BP	0.83	0	1	SC	UniRef90_A0A2V2FB01	DNA-binding response regulator	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1233837	GO:0000272:[BP] polysaccharide catabolic process	BP	0.75	0	1	SU	UniRef90_A0A2V2F8P8	H(+)-transporting ATPase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1237233	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F639	DUF5107 domain-containing protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1241177	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	RH	UniRef90_UPI000D3816B1	N-acetylmuramoyl-L-alanine amidase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1241237	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	RH	UniRef90_A0A316Q773	DNA-binding response regulator	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1243330	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2FBY3	Serine kinase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1256778	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	RH	UniRef90_A0A1V5KN99	Bacterial SH3 domain protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1260737	GO:0000272:[BP] polysaccharide catabolic process	BP	0.79	0	1	SU	UniRef90_A0A2V2FEB7	LysR family transcriptional regulator	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1262766	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F170	DUF2752 domain-containing protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1264804	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SC	UniRef90_A0A2V2FAH0	Epoxyqueuosine reductase QueH	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1264809	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SC	UniRef90_A0A2V2F9B7	DNA topoisomerase (ATP-hydrolyzing)	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1264810	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F3R0	ABC transporter substrate-binding protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1264811	GO:0000272:[BP] polysaccharide catabolic process	BP	0.77	0	1	SU	UniRef90_A0A2V2FAL3	ATP-dependent helicase/deoxyribonuclease subunit B	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1269430	GO:0000272:[BP] polysaccharide catabolic process	BP	0.77	0	1	RH	UniRef90_R5B1Q0	Isoleucyl-tRNA synthetase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1269433	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	RH	UniRef90_R5APS5	ATP-grasp enzyme-like protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1281126	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	RH	UniRef90_A0A2V2C9X6	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1281206	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F739	50S ribosomal protein L17	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1293012	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F697	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1297818	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2FDU8	Iron-sulfur cluster carrier protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1299771	GO:0000272:[BP] polysaccharide catabolic process	BP	0.83	0	1	SU	UniRef90_A0A2V2F4D7	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1299774	GO:0000272:[BP] polysaccharide catabolic process	BP	0.83	0	1	SC	UniRef90_A0A2V2F0N4	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1299775	GO:0000272:[BP] polysaccharide catabolic process	BP	0.8	0	1	SC	UniRef90_A0A2V2F4V9	Fructose-1,6-bisphosphate aldolase, class II	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1299778	GO:0000272:[BP] polysaccharide catabolic process	BP	0.83	0	1	SU	UniRef90_A0A2V2F4R7	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1299779	GO:0000272:[BP] polysaccharide catabolic process	BP	0.79	0	1	SU	UniRef90_A0A2V2EXT8	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1299781	GO:0000272:[BP] polysaccharide catabolic process	BP	0.83	0	1	SU	UniRef90_A0A2V2F1A0	Uncharacterized protein	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
Ruminococcaceae_bacterium	finalized	Cluster_1303001	GO:0000272:[BP] polysaccharide catabolic process	BP	0.78	0	1	SU	UniRef90_A0A2V2F5V0	Beta-galactosidase	Species	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|unclassified_Ruminococcaceae|unclassified_Ruminococcaceae_(miscellaneous)|s__Ruminococcaceae_bacterium
